timestamp,yaw,roll,pitch
40228.0,-5.430856,-5.524178,-7.12761
40260.0,-4.3606243,-5.3264723,-6.766795
40296.0,-5.7301893,-5.334293,-5.934425
40328.0,-4.8266196,-4.350291,-6.7860126
40360.0,-3.1991866,-4.981629,-6.210438
40392.0,-3.5353703,-6.444609,-6.3724785
40428.00000000001,-5.142186,-5.0683837,-5.9047127
40460.0,-5.0457664,-5.5194764,-6.1128354
40493.0,-5.4369874,-5.3092804,-6.937322
40528.0,-5.736254,-4.901926,-6.566297
40560.0,-4.0212207,-5.9774017,-6.813357
40592.0,-4.3613315,-5.4620757,-6.800327
40624.0,-4.087039,-5.03102,-6.8220882
40660.00000000001,-4.2219343,-3.9868045,-6.199993
40692.0,-4.8037467,-5.676403,-6.345753
40724.00000000001,-4.903125,-4.9208364,-6.268818
40760.0,-3.8829885,-5.3519144,-6.753594
40792.0,-4.2956424,-5.2617936,-6.633902
40824.0,-4.4886127,-6.5887175,-6.735672
40856.0,-3.9407341,-5.0724144,-6.8029175
40892.0,-4.528069,-6.133855,-7.1438694
40924.0,-5.0078335,-5.515576,-7.2105045
40956.0,-5.781325,-6.2610397,-6.901822
40992.0,-6.1567087,-4.926632,-6.64093
41024.0,-5.6905246,-4.4524097,-6.5385313
41056.0,-4.191713,-5.5988784,-6.458411
41088.0,-6.5062513,-4.5346055,-7.376598
41124.0,-4.581168,-3.190629,-6.25802
41156.0,-4.3516245,-6.022625,-6.5374103
41188.0,-6.278844,-4.413238,-5.9414487
41224.00000000001,-4.0604215,-5.6929355,-7.319909
41256.0,-5.6101904,-5.8967133,-7.056635
41288.00000000001,-4.834711,-4.572585,-7.79626
41320.0,-5.0221314,-4.750315,-7.4949036
41356.0,-4.011802,-6.008824,-6.179121
41388.0,-4.150326,-6.046025,-7.225294
41421.0,-6.2666483,-6.058059,-7.126158
41456.0,-5.3287168,-5.090233,-7.4289083
41488.0,-4.4745865,-5.385095,-7.1298513
41524.0,-5.2724624,-5.2218547,-7.077857
41552.0,-5.2513394,-3.7134356,-6.093343
41588.0,-5.2411537,-4.114472,-6.0067654
41620.0,-6.8346434,-4.0860214,-5.660376
41652.0,-7.1666594,-4.067229,-5.69245
41688.0,-10.761328,-4.062165,-4.594575
41720.0,-8.750387,-5.0169163,-5.4708242
41752.0,-8.041084,-4.586621,-5.0922217
41784.0,-9.764345,-4.868398,-5.7775226
41820.0,-11.433785,-5.195793,-4.924963
41852.00000000001,-10.232424,-5.792634,-5.522824
41884.0,-10.642407,-4.4996085,-5.623147
41920.0,-11.129334,-6.378984,-7.0184855
41984.0,-15.589084,-12.050314,-7.6179824
42016.0,-13.426987,-13.697384,-10.098589
42052.0,-18.859198,-17.535933,-11.802205
42084.0,-20.8485,-22.465687,-14.392402
42116.0,-21.658245,-20.450731,-14.434693
42152.0,-20.846153,-21.190668,-15.157027
42184.0,-24.821615,-20.726492,-15.203629
42216.0,-35.27825,-17.405016,-17.543598
42248.0,-31.774446,-19.4895,-18.041939
42284.0,-33.89331,-17.364126,-17.69715
42316.0,-32.770733,-16.125834,-18.06634
42384.0,-36.88794,-13.110975,-17.58228
42416.00000000001,-46.37956,-9.379446,-16.853205
42448.0,-44.261562,-9.296656,-18.980726
42480.00000000001,-43.766346,-12.680566,-17.207241
42516.0,-37.814037,-13.624853,-16.885216
42548.0,-42.43988,-11.212983,-15.041806
42580.0,-45.947346,-19.798552,-16.153488
42616.0,-54.67485,-19.745478,-13.145253
42648.0,-55.771782,-14.644646,-13.110897
42680.0,-56.55021,-12.928857,-12.703118
42712.0,-49.049896,-14.819196,-13.080963
42748.0,-45.800846,-10.888324,-17.08688
42780.0,-41.36416,-13.098285,-17.425068
42812.0,-48.34067,-15.331517,-17.336163
42848.0,-31.346056,-1.0946546,-19.175179
42880.0,-25.21828,-2.0651343,-18.787182
42912.0,-39.029285,-6.5857334,-16.541052
42944.0,-25.630938,-7.603941,-18.075298
42980.00000000001,-27.445005,-6.5705395,-20.887856
43012.0,-34.901703,-8.752221,-21.876194
43044.00000000001,-43.828926,-13.464979,-18.536026
43080.0,-34.521187,-15.663544,-17.328087
43112.0,-37.095074,-16.08474,-19.037218
43144.0,-36.208515,-12.239428,-18.093204
43176.0,-34.426598,-8.739378,-19.931267
43212.0,-60.429817,-6.147663,-17.105907
43276.0,-53.044395,-6.96699,-15.825878
43312.0,-54.53413,-10.411042,-12.979949
43344.0,-58.995255,-7.3251467,-12.537179
43376.0,-43.425114,-8.559436,-16.148632
43408.0,-50.853798,-4.5755644,-10.648476
43444.0,-39.511032,-5.646187,-15.208604
43476.0,-26.146175,-7.1688604,-15.725122
43508.0,-19.824476,-9.377731,-15.662924
43540.0,-9.444588,-11.224437,-20.727945
43576.0,-0.25479838,-10.329365,-18.178183
43608.00000000001,-0.6820044,-9.569108,-18.764692
43640.0,-0.3300373,-9.006016,-18.989761
43676.0,-1.2542185,-8.560213,-17.859247
43708.0,-5.8506603,-6.048719,-17.66614
43740.0,-8.236248,-4.669137,-13.113452
43772.0,-7.059998,-4.760434,-12.479626
43808.0,-7.042,-5.3153434,-11.792076
43840.0,-7.812123,-5.1981516,-11.068526
43872.0,-6.353696,-6.0821276,-9.502978
43908.0,-8.129204,-4.2668877,-8.999099
43940.0,-7.4691544,-4.090815,-8.069406
43972.0,-6.456028,-4.2595816,-7.393816
44004.0,-4.172867,-4.4593797,-6.9511437
44040.0,-6.9793925,-3.4784365,-7.0251594
44072.0,-6.973525,-4.4453053,-7.696852
44104.0,-6.346068,-4.5297937,-8.179766
44140.0,-8.399416,-5.2969623,-6.7142243
44172.00000000001,-7.617066,-6.3944087,-7.245448
44204.0,-6.501834,-4.728315,-7.34929
44236.00000000001,-5.3961687,-5.162735,-7.1561294
44272.0,-4.71656,-4.5877852,-7.7471833
44304.0,-6.784617,-4.393039,-8.053693
44336.0,-7.348553,-4.193255,-7.5767045
44372.0,-7.0674095,-6.055138,-8.305465
44404.0,-6.396903,-4.9706855,-8.241597
44436.0,-6.415051,-5.0422482,-7.690896
44468.0,-6.692424,-4.3823395,-7.866135
44504.0,-6.6362643,-4.3991046,-7.764146
44536.0,-6.1278725,-4.689262,-7.2361717
44568.0,-5.153224,-4.7746816,-6.4677453
44604.0,-3.8346045,-4.1361494,-5.939027
44636.0,-3.7359478,-4.442141,-6.325346
44668.0,-4.1467094,-6.3178053,-5.7664914
44700.0,-3.9287014,-3.9484472,-6.2379518
44736.00000000001,-5.760631,-5.5785923,-6.2212944
44768.0,-4.601634,-5.41806,-6.4329457
44800.00000000001,-7.076725,-4.0892005,-5.868089
44836.0,-5.1842575,-4.220662,-5.776272
44868.0,-6.21166,-4.716428,-7.170263
44900.0,-5.288607,-4.5499,-5.99632
44932.0,-3.554944,-5.4010134,-6.304965
44968.0,-4.557432,-5.4048924,-6.5355844
45000.0,-5.340347,-4.9893465,-6.020246
45032.0,-5.404364,-5.3548346,-7.261177
45068.0,-3.4446597,-4.576186,-7.0980225
45100.0,-7.3403106,-4.990689,-5.804789
45164.0,-5.5595098,-5.0771637,-6.102723
45200.0,-5.11614,-4.609356,-6.545831
45232.0,-5.752399,-4.4819117,-6.118809
45264.0,-5.4632964,-4.8334126,-6.5990305
45300.00000000001,-6.3448477,-5.3076463,-6.457975
45332.0,-5.8315105,-5.2644343,-6.457258
45364.00000000001,-7.0530653,-5.0441527,-6.6854734
45396.0,-4.0509233,-4.433244,-7.001318
45432.0,-7.3665934,-6.010571,-6.4936795
45464.0,-6.033628,-4.968591,-6.56992
45496.0,-5.3056026,-5.679419,-5.951743
45532.0,-6.691527,-6.4595227,-6.2735424
45564.0,-3.392265,-5.556777,-6.542232
45596.0,-5.1202292,-5.8529024,-6.0079455
45629.0,-6.4043655,-5.996036,-6.21201
45664.0,-7.069198,-5.548885,-6.4013047
45696.0,-6.688313,-5.557125,-6.4158654
